solver,file,duration
minisat,Grid_30,0.091416836
minisat,Grid_08,0.084604263
minisat,Grid_37,0.113282919
minisat,Grid_01,0.09207201
minisat,Grid_39,0.083894968
minisat,Grid_06,0.084146023
minisat,Grid_38,0.085220098
minisat,Grid_07,0.084312916
minisat,Grid_09,0.083904028
minisat,Grid_36,0.084316969
minisat,Grid_31,0.083589077
minisat,Grid_13,0.083396912
minisat,Grid_14,0.097296
minisat,Grid_22,0.083739996
minisat,Grid_25,0.082158804
minisat,Grid_49,0.083581209
minisat,Grid_40,0.083596945
minisat,Grid_47,0.083249092
minisat,Grid_24,0.083687067
minisat,Grid_23,0.082332134
minisat,Grid_15,0.083581924
minisat,Grid_12,0.083317041
minisat,Grid_46,0.081348896
minisat,Grid_41,0.085778952
minisat,Grid_48,0.084483147
minisat,Grid_34,0.082023859
minisat,Grid_33,0.08585
minisat,Grid_05,0.082293987
minisat,Grid_02,0.082195044
minisat,Grid_03,0.082955122
minisat,sample,0.083436012
minisat,Grid_04,0.081732988
minisat,Grid_32,0.084320068
minisat,Grid_35,0.083697081
minisat,Grid_50,0.082412958
minisat,Grid_44,0.082373857
minisat,Grid_43,0.083680153
minisat,Grid_17,0.083456993
minisat,Grid_28,0.085494995
minisat,Grid_10,0.083904028
minisat,Grid_26,0.082144976
minisat,Grid_19,0.083709955
minisat,Grid_21,0.084099054
minisat,Grid_42,0.082532883
minisat,Grid_45,0.083081007
minisat,Grid_20,0.082341909
minisat,Grid_27,0.082818031
minisat,Grid_18,0.082985878
minisat,Grid_11,0.084522963
minisat,Grid_16,0.082827091
minisat,Grid_29,0.081413984
sat4j,Grid_30,0.28302598
sat4j,Grid_08,0.17005229
sat4j,Grid_37,0.160128117
sat4j,Grid_01,0.152794123
sat4j,Grid_39,0.152071953
sat4j,Grid_06,0.155940056
sat4j,Grid_38,0.138735056
sat4j,Grid_07,0.141033173
sat4j,Grid_09,0.149111032
sat4j,Grid_36,0.145116329
sat4j,Grid_31,0.148374796
sat4j,Grid_13,0.152432203
sat4j,Grid_14,0.15416503
sat4j,Grid_22,0.154407978
sat4j,Grid_25,0.152489901
sat4j,Grid_49,0.16544795
sat4j,Grid_40,0.160861969
sat4j,Grid_47,0.154406071
sat4j,Grid_24,0.155399084
sat4j,Grid_23,0.148873806
sat4j,Grid_15,0.148145914
sat4j,Grid_12,0.149580002
sat4j,Grid_46,0.152904272
sat4j,Grid_41,0.149314165
sat4j,Grid_48,0.148725986
sat4j,Grid_34,0.151386976
sat4j,Grid_33,0.14854598
sat4j,Grid_05,0.151411057
sat4j,Grid_02,0.149763823
sat4j,Grid_03,0.164119959
sat4j,sample,0.152225018
sat4j,Grid_04,0.150564909
sat4j,Grid_32,0.151187181
sat4j,Grid_35,0.149450779
sat4j,Grid_50,0.149981976
sat4j,Grid_44,0.152357101
sat4j,Grid_43,0.150455952
sat4j,Grid_17,0.150701046
sat4j,Grid_28,0.152544975
sat4j,Grid_10,0.149144888
sat4j,Grid_26,0.152882814
sat4j,Grid_19,0.16617775
sat4j,Grid_21,0.165077925
sat4j,Grid_42,0.150887966
sat4j,Grid_45,0.154791832
sat4j,Grid_20,0.187680006
sat4j,Grid_27,0.152109146
sat4j,Grid_18,0.150952101
sat4j,Grid_11,0.157121897
sat4j,Grid_16,0.158392906
sat4j,Grid_29,0.159219027
z3,Grid_30,0.112002134
z3,Grid_08,0.081781864
z3,Grid_37,0.084078074
z3,Grid_01,0.084061861
z3,Grid_39,0.082612991
z3,Grid_06,0.086578846
z3,Grid_38,0.081806898
z3,Grid_07,0.082406282
z3,Grid_09,0.080979824
z3,Grid_36,0.082252026
z3,Grid_31,0.084041119
z3,Grid_13,0.082600832
z3,Grid_14,0.078889847
z3,Grid_22,0.079365969
z3,Grid_25,0.083408356
z3,Grid_49,0.085142851
z3,Grid_40,0.083807945
z3,Grid_47,0.080837965
z3,Grid_24,0.080591202
z3,Grid_23,0.079818249
z3,Grid_15,0.082773685
z3,Grid_12,0.095809937
z3,Grid_46,0.081449986
z3,Grid_41,0.080651999
z3,Grid_48,0.091150045
z3,Grid_34,0.083150148
z3,Grid_33,0.080979824
z3,Grid_05,0.080613852
z3,Grid_02,0.081072092
z3,Grid_03,0.079779148
z3,sample,0.080736637
z3,Grid_04,0.081274271
z3,Grid_32,0.081200838
z3,Grid_35,0.082655907
z3,Grid_50,0.084617853
z3,Grid_44,0.08562088
z3,Grid_43,0.082679033
z3,Grid_17,0.080450773
z3,Grid_28,0.08496213
z3,Grid_10,0.083210945
z3,Grid_26,0.083439827
z3,Grid_19,0.083748102
z3,Grid_21,0.082439899
z3,Grid_42,0.08206892
z3,Grid_45,0.082735062
z3,Grid_20,0.079566717
z3,Grid_27,0.083261013
z3,Grid_18,0.080989838
z3,Grid_11,0.084373713
z3,Grid_16,0.081534863
z3,Grid_29,0.082996845
